x,y
71.6648,77.6823
71.6689,77.6831
71.6731,77.6838
71.6772,77.6846
71.6814,77.6854
71.6856,77.6862
71.6897,77.687
71.6939,77.6878
71.698,77.6886
71.7022,77.6893
71.7063,77.6901
71.7105,77.6909
71.7146,77.6917
71.7188,77.6925
71.7229,77.6933
71.7271,77.694
71.7312,77.6948
71.7354,77.6956
71.7395,77.6964
71.7437,77.6972
71.7478,77.698
71.752,77.6987
71.7561,77.6995
71.7603,77.7003
71.7644,77.7011
71.7686,77.7019
71.7727,77.7027
71.7769,77.7034
71.781,77.7042
71.7852,77.705
71.7893,77.7058
71.7935,77.7066
71.7976,77.7073
71.8018,77.7081
71.8059,77.7089
71.8101,77.7097
71.8142,77.7105
71.8184,77.7113
71.8225,77.712
71.8267,77.7128
71.8308,77.7136
71.835,77.7144
71.8391,77.7152
71.8433,77.7159
71.8474,77.7167
71.8516,77.7175
71.8557,77.7183
71.8599,77.7191
71.864,77.7198
71.8682,77.7206
71.8723,77.7214
71.8765,77.7222
71.8806,77.723
71.8848,77.7237
71.8889,77.7245
71.8931,77.7253
71.8972,77.7261
71.9014,77.7269
71.9055,77.7276
71.9097,77.7284
71.9138,77.7292
71.918,77.73
71.9221,77.7308
71.9263,77.7315
71.9304,77.7323
71.9346,77.7331
71.9387,77.7339
71.9429,77.7346
71.947,77.7354
71.9512,77.7362
71.9553,77.737
71.9595,77.7378
71.9636,77.7385
71.9678,77.7393
71.9719,77.7401
71.9761,77.7409
71.9802,77.7416
71.9844,77.7424
71.9885,77.7432
71.9927,77.744
71.9968,77.7448
72.001,77.7455
72.0051,77.7463
72.0093,77.7471
72.0134,77.7479
72.0176,77.7486
72.0217,77.7494
72.0259,77.7502
72.03,77.751
72.0342,77.7517
72.0383,77.7525
72.0425,77.7533
72.0466,77.7541
72.0508,77.7549
72.0549,77.7556
72.0591,77.7564
72.0632,77.7572
72.0674,77.758
72.0715,77.7587
72.0757,77.7595
72.0798,77.7603
72.084,77.7611
72.0881,77.7618
72.0923,77.7626
72.0964,77.7634
72.1006,77.7642
72.1047,77.7649
72.1089,77.7657
72.113,77.7665
72.1172,77.7673
72.1213,77.768
72.1255,77.7688
72.1296,77.7696
72.1338,77.7703
72.1379,77.7711
72.1421,77.7719
72.1462,77.7727
72.1504,77.7734
72.1545,77.7742
72.1586,77.775
72.1628,77.7758
72.1669,77.7765
72.1711,77.7773
72.1752,77.7781
72.1794,77.7789
72.1835,77.7796
72.1877,77.7804
72.1918,77.7812
72.196,77.7819
72.2001,77.7827
72.2043,77.7835
72.2084,77.7843
72.2126,77.785
72.2167,77.7858
72.2209,77.7866
72.225,77.7873
72.2292,77.7881
72.2333,77.7889
72.2375,77.7897
72.2416,77.7904
72.2458,77.7912
72.2499,77.792
72.2541,77.7927
72.2582,77.7935
72.2624,77.7943
72.2665,77.7951
72.2707,77.7958
72.2748,77.7966
72.279,77.7974
72.2831,77.7981
72.2873,77.7989
72.2914,77.7997
72.2956,77.8004
72.2997,77.8012
72.3039,77.802
72.308,77.8028
72.3122,77.8035
72.3163,77.8043
72.3205,77.8051
72.3246,77.8058
72.3288,77.8066
72.3329,77.8074
72.3371,77.8081
72.3412,77.8089
72.3454,77.8097
72.3495,77.8104
72.3537,77.8112
72.3578,77.812
72.362,77.8128
72.3661,77.8135
72.3703,77.8143
72.3744,77.8151
72.3786,77.8158
72.3827,77.8166
72.3869,77.8174
72.391,77.8181
72.3952,77.8189
72.3993,77.8197
72.4034,77.8204
72.4076,77.8212
72.4117,77.822
72.4159,77.8227
72.42,77.8235
72.4242,77.8243
72.4283,77.825
72.4325,77.8258
72.4366,77.8266
72.4408,77.8273
72.4449,77.8281
72.4491,77.8289
72.4532,77.8296
72.4574,77.8304
72.4615,77.8312
72.4657,77.8319
72.4698,77.8327
72.474,77.8335
72.4781,77.8342
72.4823,77.835
72.4864,77.8358
72.4906,77.8365
72.4947,77.8373
72.4989,77.8381
72.503,77.8388
72.5072,77.8396
72.5113,77.8403
72.5155,77.8411
72.5196,77.8419
72.5238,77.8426
72.5279,77.8434
72.5321,77.8442
72.5362,77.8449
72.5404,77.8457
72.5445,77.8465
72.5487,77.8472
72.5528,77.848
72.5569,77.8488
72.5611,77.8495
72.5652,77.8503
72.5694,77.851
72.5735,77.8518
72.5777,77.8526
72.5818,77.8533
72.586,77.8541
72.5901,77.8549
72.5943,77.8556
72.5984,77.8564
72.6026,77.8571
72.6067,77.8579
72.6109,77.8587
72.615,77.8594
72.6192,77.8602
72.6233,77.861
72.6275,77.8617
72.6316,77.8625
72.6358,77.8632
72.6399,77.864
72.6441,77.8648
72.6482,77.8655
72.6524,77.8663
72.6565,77.867
72.6607,77.8678
72.6648,77.8686
72.669,77.8693
72.6731,77.8701
72.6773,77.8709
72.6814,77.8716
72.6855,77.8724
72.6897,77.8731
72.6938,77.8739
72.698,77.8747
72.7021,77.8754
72.7063,77.8762
72.7104,77.8769
72.7146,77.8777
72.7187,77.8785
72.7229,77.8792
72.727,77.88
72.7312,77.8807
72.7353,77.8815
72.7395,77.8823
72.7436,77.883
72.7478,77.8838
72.7519,77.8845
72.7561,77.8853
72.7602,77.886
72.7644,77.8868
72.7685,77.8876
72.7727,77.8883
72.7768,77.8891
72.781,77.8898
72.7851,77.8906
72.7892,77.8914
72.7934,77.8921
72.7975,77.8929
72.8017,77.8936
72.8058,77.8944
72.81,77.8951
72.8141,77.8959
72.8183,77.8967
72.8224,77.8974
72.8266,77.8982
72.8307,77.8989
72.8349,77.8997
72.839,77.9004
72.8432,77.9012
72.8473,77.902
72.8515,77.9027
72.8556,77.9035
72.8598,77.9042
72.8639,77.905
72.8681,77.9057
72.8722,77.9065
72.8764,77.9073
72.8805,77.908
72.8846,77.9088
72.8888,77.9095
72.8929,77.9103
72.8971,77.911
72.9012,77.9118
72.9054,77.9125
72.9095,77.9133
72.9137,77.9141
72.9178,77.9148
72.922,77.9156
72.9261,77.9163
72.9303,77.9171
72.9344,77.9178
72.9386,77.9186
72.9427,77.9193
72.9469,77.9201
72.951,77.9208
72.9552,77.9216
72.9593,77.9224
72.9635,77.9231
72.9676,77.9239
72.9717,77.9246
72.9759,77.9254
72.98,77.9261
72.9842,77.9269
72.9883,77.9276
72.9925,77.9284
72.9966,77.9291
73.0008,77.9299
73.0049,77.9306
73.0091,77.9314
73.0132,77.9321
73.0174,77.9329
73.0215,77.9336
73.0257,77.9344
73.0298,77.9352
73.034,77.9359
73.0381,77.9367
73.0423,77.9374
73.0464,77.9382
73.0505,77.9389
73.0547,77.9397
73.0588,77.9404
73.063,77.9412
73.0671,77.9419
73.0713,77.9427
73.0754,77.9434
73.0796,77.9442
73.0837,77.9449
73.0879,77.9457
73.092,77.9464
73.0962,77.9472
73.1003,77.9479
73.1045,77.9487
73.1086,77.9494
73.1128,77.9502
73.1169,77.9509
73.1211,77.9517
73.1252,77.9524
73.1293,77.9532
73.1335,77.9539
73.1376,77.9547
73.1418,77.9554
73.1459,77.9562
73.1501,77.9569
73.1542,77.9577
73.1584,77.9584
73.1625,77.9592
73.1667,77.9599
73.1708,77.9607
73.175,77.9614
73.1791,77.9622
73.1833,77.9629
73.1874,77.9637
73.1916,77.9644
73.1957,77.9652
73.1998,77.9659
73.204,77.9667
73.2081,77.9674
73.2123,77.9682
73.2164,77.9689
73.2206,77.9697
73.2247,77.9704
73.2289,77.9711
73.233,77.9719
73.2372,77.9726
73.2413,77.9734
73.2455,77.9741
73.2496,77.9749
73.2538,77.9756
73.2579,77.9764
73.2621,77.9771
73.2662,77.9779
73.2703,77.9786
73.2745,77.9794
73.2786,77.9801
73.2828,77.9809
73.2869,77.9816
73.2911,77.9823
73.2952,77.9831
73.2994,77.9838
73.3035,77.9846
73.3077,77.9853
73.3118,77.9861
73.316,77.9868
73.3201,77.9876
73.3243,77.9883
73.3284,77.9891
73.3325,77.9898
73.3367,77.9905
73.3408,77.9913
73.345,77.992
73.3491,77.9928
73.3533,77.9935
73.3574,77.9943
73.3616,77.995
73.3657,77.9958
73.3699,77.9965
73.374,77.9972
73.3782,77.998
73.3823,77.9987
73.3864,77.9995
73.3906,78.0002
73.3947,78.001
73.3989,78.0017
73.403,78.0025
73.4072,78.0032
73.4113,78.0039
73.4155,78.0047
73.4196,78.0054
73.4238,78.0062
73.4279,78.0069
73.4321,78.0077
73.4362,78.0084
73.4404,78.0091
73.4445,78.0099
73.4486,78.0106
73.4528,78.0114
73.4569,78.0121
73.4611,78.0128
73.4652,78.0136
73.4694,78.0143
73.4735,78.0151
73.4777,78.0158
73.4818,78.0166
73.486,78.0173
73.4901,78.018
73.4943,78.0188
73.4984,78.0195
73.5025,78.0203
73.5067,78.021
73.5108,78.0217
73.515,78.0225
73.5191,78.0232
73.5233,78.024
73.5274,78.0247
73.5316,78.0254
73.5357,78.0262
73.5399,78.0269
73.544,78.0277
73.5482,78.0284
73.5523,78.0291
73.5564,78.0299
73.5606,78.0306
73.5647,78.0314
73.5689,78.0321
73.573,78.0328
73.5772,78.0336
73.5813,78.0343
73.5855,78.0351
73.5896,78.0358
73.5938,78.0365
73.5979,78.0373
73.6021,78.038
73.6062,78.0388
73.6103,78.0395
73.6145,78.0402
73.6186,78.041
73.6228,78.0417
73.6269,78.0424
73.6311,78.0432
73.6352,78.0439
73.6394,78.0447
73.6435,78.0454
73.6477,78.0461
73.6518,78.0469
73.656,78.0476
73.6601,78.0483
73.6642,78.0491
73.6684,78.0498
73.6725,78.0506
73.6767,78.0513
73.6808,78.052
73.685,78.0528
73.6891,78.0535
73.6933,78.0542
73.6974,78.055
73.7016,78.0557
73.7057,78.0564
73.7098,78.0572
73.714,78.0579
73.7181,78.0587
73.7223,78.0594
73.7264,78.0601
73.7306,78.0609
73.7347,78.0616
73.7389,78.0623
73.743,78.0631
73.7472,78.0638
73.7513,78.0645
73.7555,78.0653
73.7596,78.066
73.7637,78.0667
73.7679,78.0675
73.772,78.0682
73.7762,78.0689
73.7803,78.0697
73.7845,78.0704
73.7886,78.0711
73.7928,78.0719
73.7969,78.0726
73.8011,78.0734
73.8052,78.0741
73.8093,78.0748
73.8135,78.0756
73.8176,78.0763
73.8218,78.077
73.8259,78.0778
73.8301,78.0785
73.8342,78.0792
73.8384,78.0799
73.8425,78.0807
73.8467,78.0814
73.8508,78.0821
73.8549,78.0829
73.8591,78.0836
73.8632,78.0843
73.8674,78.0851
73.8715,78.0858
73.8757,78.0865
73.8798,78.0873
73.884,78.088
73.8881,78.0887
73.8923,78.0895
73.8964,78.0902
73.9005,78.0909
73.9047,78.0917
73.9088,78.0924
73.913,78.0931
73.9171,78.0939
73.9213,78.0946
73.9254,78.0953
73.9296,78.096
73.9337,78.0968
73.9378,78.0975
73.942,78.0982
73.9461,78.099
73.9503,78.0997
73.9544,78.1004
73.9586,78.1012
73.9627,78.1019
73.9669,78.1026
73.971,78.1033
73.9752,78.1041
73.9793,78.1048
73.9834,78.1055
73.9876,78.1063
73.9917,78.107
73.9959,78.1077
74,78.1085
74.0042,78.1092
74.0083,78.1099
74.0125,78.1106
74.0166,78.1114
74.0208,78.1121
74.0249,78.1128
74.029,78.1136
74.0332,78.1143
74.0373,78.115
74.0415,78.1157
74.0456,78.1165
74.0498,78.1172
74.0539,78.1179
74.0581,78.1187
74.0622,78.1194
74.0663,78.1201
74.0705,78.1208
74.0746,78.1216
74.0788,78.1223
74.0829,78.123
74.0871,78.1237
74.0912,78.1245
74.0954,78.1252
74.0995,78.1259
74.1036,78.1266
74.1078,78.1274
74.1119,78.1281
74.1161,78.1288
74.1202,78.1296
74.1244,78.1303
74.1285,78.131
74.1327,78.1317
74.1368,78.1325
74.141,78.1332
74.1451,78.1339
74.1492,78.1346
74.1534,78.1354
74.1575,78.1361
74.1617,78.1368
74.1658,78.1375
74.17,78.1383
74.1741,78.139
74.1783,78.1397
74.1824,78.1404
74.1865,78.1412
74.1907,78.1419
74.1948,78.1426
74.199,78.1433
74.2031,78.1441
74.2073,78.1448
74.2114,78.1455
74.2156,78.1462
74.2197,78.147
74.2238,78.1477
74.228,78.1484
74.2321,78.1491
74.2363,78.1498
74.2404,78.1506
74.2446,78.1513
74.2487,78.152
74.2529,78.1527
74.257,78.1535
74.2611,78.1542
74.2653,78.1549
74.2694,78.1556
74.2736,78.1564
74.2777,78.1571
74.2819,78.1578
74.286,78.1585
74.2902,78.1592
74.2943,78.16
74.2984,78.1607
74.3026,78.1614
74.3067,78.1621
74.3109,78.1628
74.315,78.1636
74.3192,78.1643
74.3233,78.165
74.3275,78.1657
74.3316,78.1665
74.3357,78.1672
74.3399,78.1679
74.344,78.1686
74.3482,78.1693
74.3523,78.1701
74.3565,78.1708
74.3606,78.1715
74.3648,78.1722
74.3689,78.1729
74.373,78.1737
74.3772,78.1744
74.3813,78.1751
74.3855,78.1758
74.3896,78.1765
74.3938,78.1773
74.3979,78.178
74.4021,78.1787
74.4062,78.1794
74.4103,78.1801
74.4145,78.1809
74.4186,78.1816
74.4228,78.1823
74.4269,78.183
74.4311,78.1837
74.4352,78.1844
74.4393,78.1852
74.4435,78.1859
74.4476,78.1866
74.4518,78.1873
74.4559,78.188
74.4601,78.1888
74.4642,78.1895
74.4684,78.1902
74.4725,78.1909
74.4766,78.1916
74.4808,78.1923
74.4849,78.1931
74.4891,78.1938
74.4932,78.1945
74.4974,78.1952
74.5015,78.1959
74.5057,78.1966
74.5098,78.1974
74.5139,78.1981
74.5181,78.1988
74.5222,78.1995
74.5264,78.2002
74.5305,78.2009
74.5347,78.2017
74.5388,78.2024
74.5429,78.2031
74.5471,78.2038
74.5512,78.2045
74.5554,78.2052
74.5595,78.206
74.5637,78.2067
74.5678,78.2074
74.572,78.2081
74.5761,78.2088
74.5802,78.2095
74.5844,78.2103
74.5885,78.211
74.5927,78.2117
74.5968,78.2124
74.601,78.2131
74.6051,78.2138
74.6092,78.2145
74.6134,78.2153
74.6175,78.216
74.6217,78.2167
74.6258,78.2174
74.63,78.2181
74.6341,78.2188
74.6382,78.2195
74.6424,78.2203
74.6465,78.221
74.6507,78.2217
74.6548,78.2224
74.659,78.2231
74.6631,78.2238
74.6673,78.2245
74.6714,78.2252
74.6755,78.226
74.6797,78.2267
74.6838,78.2274
74.688,78.2281
74.6921,78.2288
74.6963,78.2295
74.7004,78.2302
74.7045,78.2309
74.7087,78.2317
74.7128,78.2324
74.717,78.2331
74.7211,78.2338
74.7253,78.2345
74.7294,78.2352
74.7335,78.2359
74.7377,78.2366
74.7418,78.2373
74.746,78.2381
74.7501,78.2388
74.7543,78.2395
74.7584,78.2402
74.7626,78.2409
74.7667,78.2416
74.7708,78.2423
74.775,78.243
74.7791,78.2437
74.7833,78.2445
74.7874,78.2452
74.7916,78.2459
74.7957,78.2466
74.7998,78.2473
74.804,78.248
74.8081,78.2487
74.8123,78.2494
74.8164,78.2501
74.8206,78.2508
74.8247,78.2516
74.8288,78.2523
74.833,78.253
74.8371,78.2537
74.8413,78.2544
74.8454,78.2551
74.8496,78.2558
74.8537,78.2565
74.8578,78.2572
74.862,78.2579
74.8661,78.2586
74.8703,78.2593
74.8744,78.2601
74.8786,78.2608
74.8827,78.2615
74.8868,78.2622
74.891,78.2629
74.8951,78.2636
74.8993,78.2643
74.9034,78.265
74.9076,78.2657
74.9117,78.2664
74.9158,78.2671
74.92,78.2678
74.9241,78.2685
74.9283,78.2692
74.9324,78.27
74.9366,78.2707
74.9407,78.2714
74.9448,78.2721
74.949,78.2728
74.9531,78.2735
74.9573,78.2742
74.9614,78.2749
74.9656,78.2756
74.9697,78.2763
74.9738,78.277
74.978,78.2777
74.9821,78.2784
74.9863,78.2791
74.9904,78.2798
74.9946,78.2805
74.9987,78.2812
75.0028,78.282
75.007,78.2827
75.0111,78.2834
75.0153,78.2841
75.0194,78.2848
75.0236,78.2855
75.0277,78.2862
75.0318,78.2869
75.036,78.2876
75.0401,78.2883
75.0443,78.289
75.0484,78.2897
75.0526,78.2904
75.0567,78.2911
75.0608,78.2918
75.065,78.2925
75.0691,78.2932
75.0733,78.2939
75.0774,78.2946
75.0816,78.2953
75.0857,78.296
75.0898,78.2967
75.094,78.2974
75.0981,78.2981
75.1023,78.2988
75.1064,78.2995
75.1105,78.3002
75.1147,78.3009
75.1188,78.3017
75.123,78.3024
75.1271,78.3031
75.1313,78.3038
75.1354,78.3045
75.1395,78.3052
75.1437,78.3059
75.1478,78.3066
75.152,78.3073
75.1561,78.308
75.1603,78.3087
75.1644,78.3094
75.1685,78.3101
75.1727,78.3108
75.1768,78.3115
75.181,78.3122
75.1851,78.3129
75.1893,78.3136
75.1934,78.3143
75.1975,78.315
75.2017,78.3157
75.2058,78.3164
75.21,78.3171
75.2141,78.3178
75.2182,78.3185
75.2224,78.3192
75.2265,78.3199
75.2307,78.3206
75.2348,78.3213
75.239,78.322
75.2431,78.3227
75.2472,78.3234
75.2514,78.3241
75.2555,78.3248
75.2597,78.3255
75.2638,78.3262
75.268,78.3269
75.2721,78.3276
75.2762,78.3283
75.2804,78.329
75.2845,78.3297
75.2887,78.3304
75.2928,78.3311
75.2969,78.3318
75.3011,78.3324
75.3052,78.3331
75.3094,78.3338
75.3135,78.3345
75.3177,78.3352
75.3218,78.3359
75.3259,78.3366
75.3301,78.3373
75.3342,78.338
75.3384,78.3387
75.3425,78.3394
75.3467,78.3401
75.3508,78.3408
75.3549,78.3415
75.3591,78.3422
75.3632,78.3429
75.3674,78.3436
75.3715,78.3443
75.3756,78.345
75.3798,78.3457
75.3839,78.3464
75.3881,78.3471
75.3922,78.3478
75.3964,78.3485
75.4005,78.3492
75.4046,78.3499
75.4088,78.3506
75.4129,78.3513
75.4171,78.3519
75.4212,78.3526
75.4253,78.3533
75.4295,78.354
75.4336,78.3547
75.4378,78.3554
75.4419,78.3561
75.4461,78.3568
75.4502,78.3575
75.4543,78.3582
75.4585,78.3589
75.4626,78.3596
75.4668,78.3603
75.4709,78.361
75.475,78.3617
75.4792,78.3624
75.4833,78.3631
75.4875,78.3637
75.4916,78.3644
75.4958,78.3651
75.4999,78.3658
75.504,78.3665
75.5082,78.3672
75.5123,78.3679
75.5165,78.3686
75.5206,78.3693
75.5247,78.37
75.5289,78.3707
75.533,78.3714
75.5372,78.3721
75.5413,78.3727
75.5454,78.3734
75.5496,78.3741
75.5537,78.3748
75.5579,78.3755
75.562,78.3762
75.5662,78.3769
75.5703,78.3776
75.5744,78.3783
75.5786,78.379
75.5827,78.3797
75.5869,78.3804
75.591,78.381
75.5951,78.3817
75.5993,78.3824
75.6034,78.3831
75.6076,78.3838
75.6117,78.3845
75.6159,78.3852
75.62,78.3859
75.6241,78.3866
75.6283,78.3873
75.6324,78.3879
75.6366,78.3886
75.6407,78.3893
75.6448,78.39
75.649,78.3907
75.6531,78.3914
75.6573,78.3921
75.6614,78.3928
75.6655,78.3935
75.6697,78.3942
75.6738,78.3948
75.678,78.3955
75.6821,78.3962
75.6863,78.3969
75.6904,78.3976
75.6945,78.3983
75.6987,78.399
75.7028,78.3997
75.707,78.4003
75.7111,78.401
75.7152,78.4017
75.7194,78.4024
75.7235,78.4031
75.7277,78.4038
75.7318,78.4045
75.7359,78.4052
75.7401,78.4059
75.7442,78.4065
75.7484,78.4072
75.7525,78.4079
75.7566,78.4086
75.7608,78.4093
75.7649,78.41
75.7691,78.4107
75.7732,78.4113
75.7774,78.412
75.7815,78.4127
75.7856,78.4134
75.7898,78.4141
75.7939,78.4148
75.7981,78.4155
75.8022,78.4161
75.8063,78.4168
75.8105,78.4175
75.8146,78.4182
75.8188,78.4189
75.8229,78.4196
75.827,78.4203
75.8312,78.4209
75.8353,78.4216
75.8395,78.4223
75.8436,78.423
75.8477,78.4237
75.8519,78.4244
75.856,78.4251
75.8602,78.4257
75.8643,78.4264
75.8684,78.4271
75.8726,78.4278
75.8767,78.4285
75.8809,78.4292
75.885,78.4298
75.8892,78.4305
75.8933,78.4312
75.8974,78.4319
75.9016,78.4326
75.9057,78.4333
75.9099,78.4339
75.914,78.4346
75.9181,78.4353
75.9223,78.436
75.9264,78.4367
75.9306,78.4374
75.9347,78.438
75.9388,78.4387
75.943,78.4394
75.9471,78.4401
75.9513,78.4408
75.9554,78.4415
75.9595,78.4421
75.9637,78.4428
75.9678,78.4435
75.972,78.4442
75.9761,78.4449
75.9802,78.4455
75.9844,78.4462
75.9885,78.4469
75.9927,78.4476
75.9968,78.4483
76.0009,78.4489
76.0051,78.4496
76.0092,78.4503
76.0134,78.451
76.0175,78.4517
76.0216,78.4524
76.0258,78.453
76.0299,78.4537
76.0341,78.4544
76.0382,78.4551
76.0423,78.4558
76.0465,78.4564
76.0506,78.4571
76.0548,78.4578
76.0589,78.4585
76.063,78.4592
76.0672,78.4598
76.0713,78.4605
76.0755,78.4612
76.0796,78.4619
76.0837,78.4625
76.0879,78.4632
76.092,78.4639
76.0962,78.4646
76.1003,78.4653
76.1044,78.4659
76.1086,78.4666
76.1127,78.4673
76.1169,78.468
76.121,78.4687
76.1251,78.4693
76.1293,78.47
76.1334,78.4707
76.1376,78.4714
76.1417,78.472
76.1458,78.4727
76.15,78.4734
76.1541,78.4741
76.1583,78.4748
76.1624,78.4754
76.1665,78.4761
76.1707,78.4768
76.1748,78.4775
76.179,78.4781
76.1831,78.4788
76.1872,78.4795
76.1914,78.4802
76.1955,78.4808
76.1997,78.4815
76.2038,78.4822
76.2079,78.4829
76.2121,78.4835
76.2162,78.4842
76.2204,78.4849
76.2245,78.4856
76.2286,78.4862
76.2328,78.4869
76.2369,78.4876
76.2411,78.4883
76.2452,78.489
76.2493,78.4896
76.2535,78.4903
76.2576,78.491
76.2618,78.4916
76.2659,78.4923
76.27,78.493
76.2742,78.4937
76.2783,78.4943
76.2825,78.495
76.2866,78.4957
76.2907,78.4964
76.2949,78.497
76.299,78.4977
76.3032,78.4984
76.3073,78.4991
76.3114,78.4997
76.3156,78.5004
76.3197,78.5011
76.3239,78.5018
76.328,78.5024
76.3321,78.5031
76.3363,78.5038
76.3404,78.5045
76.3446,78.5051
76.3487,78.5058
76.3528,78.5065
76.357,78.5071
76.3611,78.5078
76.3653,78.5085
76.3694,78.5092
76.3735,78.5098
76.3777,78.5105
76.3818,78.5112
76.386,78.5118
76.3901,78.5125
76.3942,78.5132
76.3984,78.5139
76.4025,78.5145
76.4066,78.5152
76.4108,78.5159
76.4149,78.5165
76.4191,78.5172
76.4232,78.5179
76.4273,78.5186
76.4315,78.5192
76.4356,78.5199
76.4398,78.5206
76.4439,78.5212
76.448,78.5219
76.4522,78.5226
76.4563,78.5233
76.4605,78.5239
76.4646,78.5246
76.4687,78.5253
76.4729,78.5259
76.477,78.5266
76.4812,78.5273
76.4853,78.5279
76.4894,78.5286
76.4936,78.5293
76.4977,78.5299
76.5018,78.5306
76.506,78.5313
76.5101,78.532
76.5143,78.5326
76.5184,78.5333
76.5225,78.534
76.5267,78.5346
76.5308,78.5353
76.535,78.536
76.5391,78.5366
76.5432,78.5373
76.5474,78.538
76.5515,78.5386
76.5557,78.5393
76.5598,78.54
76.5639,78.5406
76.5681,78.5413
76.5722,78.542
76.5764,78.5426
76.5805,78.5433
76.5846,78.544
76.5888,78.5446
76.5929,78.5453
76.597,78.546
76.6012,78.5466
76.6053,78.5473
76.6095,78.548
76.6136,78.5486
76.6177,78.5493
76.6219,78.55
76.626,78.5506
76.6302,78.5513
76.6343,78.552
76.6384,78.5526
76.6426,78.5533
76.6467,78.554
76.6509,78.5546
76.655,78.5553
76.6591,78.556
76.6633,78.5566
76.6674,78.5573
76.6715,78.558
76.6757,78.5586
76.6798,78.5593
76.684,78.56
76.6881,78.5606
76.6922,78.5613
76.6964,78.5619
76.7005,78.5626
76.7047,78.5633
76.7088,78.5639
76.7129,78.5646
76.7171,78.5653
76.7212,78.5659
76.7253,78.5666
76.7295,78.5673
76.7336,78.5679
76.7378,78.5686
76.7419,78.5692
76.746,78.5699
76.7502,78.5706
76.7543,78.5712
76.7585,78.5719
76.7626,78.5726
76.7667,78.5732
76.7709,78.5739
76.775,78.5745
76.7791,78.5752
76.7833,78.5759
76.7874,78.5765
76.7916,78.5772
76.7957,78.5779
76.7998,78.5785
76.804,78.5792
76.8081,78.5798
76.8123,78.5805
76.8164,78.5812
76.8205,78.5818
76.8247,78.5825
76.8288,78.5831
76.8329,78.5838
76.8371,78.5845
76.8412,78.5851
76.8454,78.5858
76.8495,78.5865
76.8536,78.5871
76.8578,78.5878
76.8619,78.5884
76.8661,78.5891
76.8702,78.5898
76.8743,78.5904
76.8785,78.5911
76.8826,78.5917
76.8867,78.5924
76.8909,78.5931
76.895,78.5937
76.8992,78.5944
76.9033,78.595
76.9074,78.5957
76.9116,78.5964
76.9157,78.597
76.9199,78.5977
76.924,78.5983
76.9281,78.599
76.9323,78.5996
76.9364,78.6003
76.9405,78.601
76.9447,78.6016
76.9488,78.6023
76.953,78.6029
76.9571,78.6036
76.9612,78.6043
76.9654,78.6049
76.9695,78.6056
76.9736,78.6062
76.9778,78.6069
76.9819,78.6075
76.9861,78.6082
76.9902,78.6089
76.9943,78.6095
76.9985,78.6102
77.0026,78.6108
77.0068,78.6115
77.0109,78.6121
77.015,78.6128
77.0192,78.6135
77.0233,78.6141
77.0274,78.6148
77.0316,78.6154
77.0357,78.6161
77.0399,78.6167
77.044,78.6174
77.0481,78.618
77.0523,78.6187
77.0564,78.6194
77.0605,78.62
77.0647,78.6207
77.0688,78.6213
77.073,78.622
77.0771,78.6226
77.0812,78.6233
77.0854,78.6239
77.0895,78.6246
77.0936,78.6253
77.0978,78.6259
77.1019,78.6266
77.1061,78.6272
77.1102,78.6279
77.1143,78.6285
77.1185,78.6292
77.1226,78.6298
77.1267,78.6305
77.1309,78.6311
77.135,78.6318
77.1392,78.6325
77.1433,78.6331
77.1474,78.6338
77.1516,78.6344
77.1557,78.6351
77.1598,78.6357
77.164,78.6364
77.1681,78.637
77.1723,78.6377
77.1764,78.6383
77.1805,78.639
77.1847,78.6396
77.1888,78.6403
77.1929,78.6409
77.1971,78.6416
77.2012,78.6422
77.2054,78.6429
77.2095,78.6435
77.2136,78.6442
77.2178,78.6449
77.2219,78.6455
77.226,78.6462
77.2302,78.6468
77.2343,78.6475
77.2385,78.6481
77.2426,78.6488
77.2467,78.6494
77.2509,78.6501
77.255,78.6507
77.2591,78.6514
77.2633,78.652
77.2674,78.6527
77.2716,78.6533
77.2757,78.654
77.2798,78.6546
77.284,78.6553
77.2881,78.6559
77.2922,78.6566
77.2964,78.6572
77.3005,78.6579
77.3047,78.6585
77.3088,78.6592
77.3129,78.6598
77.3171,78.6605
77.3212,78.6611
77.3253,78.6618
77.3295,78.6624
77.3336,78.6631
77.3378,78.6637
77.3419,78.6644
77.346,78.665
77.3502,78.6657
77.3543,78.6663
77.3584,78.667
77.3626,78.6676
77.3667,78.6683
77.3709,78.6689
77.375,78.6695
77.3791,78.6702
77.3833,78.6708
77.3874,78.6715
77.3915,78.6721
77.3957,78.6728
77.3998,78.6734
77.4039,78.6741
77.4081,78.6747
77.4122,78.6754
77.4164,78.676
77.4205,78.6767
77.4246,78.6773
77.4288,78.678
77.4329,78.6786
77.437,78.6793
77.4412,78.6799
77.4453,78.6805
77.4495,78.6812
77.4536,78.6818
77.4577,78.6825
77.4619,78.6831
77.466,78.6838
77.4701,78.6844
77.4743,78.6851
77.4784,78.6857
77.4825,78.6864
77.4867,78.687
77.4908,78.6877
77.495,78.6883
77.4991,78.6889
77.5032,78.6896
77.5074,78.6902
77.5115,78.6909
77.5156,78.6915
77.5198,78.6922
77.5239,78.6928
77.5281,78.6935
77.5322,78.6941
77.5363,78.6947
77.5405,78.6954
77.5446,78.696
77.5487,78.6967
77.5529,78.6973
77.557,78.698
77.5611,78.6986
77.5653,78.6992
77.5694,78.6999
77.5736,78.7005
