x,y
44.3709,86.6184
44.3743,86.6207
44.3777,86.6229
44.3811,86.6251
44.3846,86.6273
44.388,86.6295
44.3914,86.6317
44.3948,86.6339
44.3983,86.6361
44.4017,86.6383
44.4051,86.6406
44.4085,86.6428
44.4119,86.645
44.4154,86.6472
44.4188,86.6494
44.4222,86.6516
44.4256,86.6538
44.4291,86.656
44.4325,86.6582
44.4359,86.6605
44.4393,86.6627
44.4428,86.6649
44.4462,86.6671
44.4496,86.6693
44.453,86.6715
44.4564,86.6737
44.4599,86.6759
44.4633,86.6781
44.4667,86.6803
44.4701,86.6825
44.4736,86.6848
44.477,86.687
44.4804,86.6892
44.4838,86.6914
44.4873,86.6936
44.4907,86.6958
44.4941,86.698
44.4975,86.7002
44.501,86.7024
44.5044,86.7046
44.5078,86.7068
44.5112,86.7091
44.5146,86.7113
44.5181,86.7135
44.5215,86.7157
44.5249,86.7179
44.5283,86.7201
44.5318,86.7223
44.5352,86.7245
44.5386,86.7267
44.542,86.7289
44.5455,86.7311
44.5489,86.7333
44.5523,86.7355
44.5557,86.7377
44.5591,86.74
44.5626,86.7422
44.566,86.7444
44.5694,86.7466
44.5728,86.7488
44.5763,86.751
44.5797,86.7532
44.5831,86.7554
44.5865,86.7576
44.59,86.7598
44.5934,86.762
44.5968,86.7642
44.6002,86.7664
44.6036,86.7686
44.6071,86.7708
44.6105,86.773
44.6139,86.7752
44.6173,86.7775
44.6208,86.7797
44.6242,86.7819
44.6276,86.7841
44.631,86.7863
44.6345,86.7885
44.6379,86.7907
44.6413,86.7929
44.6447,86.7951
44.6481,86.7973
44.6516,86.7995
44.655,86.8017
44.6584,86.8039
44.6618,86.8061
44.6653,86.8083
44.6687,86.8105
44.6721,86.8127
44.6755,86.8149
44.6789,86.8171
44.6824,86.8193
44.6858,86.8215
44.6892,86.8237
44.6926,86.8259
44.6961,86.8281
44.6995,86.8303
44.7029,86.8325
44.7063,86.8347
44.7098,86.8369
44.7132,86.8391
44.7166,86.8414
44.72,86.8436
44.7234,86.8458
44.7269,86.848
44.7303,86.8502
44.7337,86.8524
44.7371,86.8546
44.7406,86.8568
44.744,86.859
44.7474,86.8612
44.7508,86.8634
44.7542,86.8656
44.7577,86.8678
44.7611,86.87
44.7645,86.8722
44.7679,86.8744
44.7714,86.8766
44.7748,86.8788
44.7782,86.881
44.7816,86.8832
44.7851,86.8854
44.7885,86.8876
44.7919,86.8898
44.7953,86.892
44.7987,86.8942
44.8022,86.8964
44.8056,86.8986
44.809,86.9008
44.8124,86.903
44.8159,86.9052
44.8193,86.9074
44.8227,86.9096
44.8261,86.9118
44.8295,86.914
44.833,86.9162
44.8364,86.9184
44.8398,86.9206
44.8432,86.9228
44.8467,86.925
44.8501,86.9271
44.8535,86.9293
44.8569,86.9315
44.8603,86.9337
44.8638,86.9359
44.8672,86.9381
44.8706,86.9403
44.874,86.9425
44.8775,86.9447
44.8809,86.9469
44.8843,86.9491
44.8877,86.9513
44.8911,86.9535
44.8946,86.9557
44.898,86.9579
44.9014,86.9601
44.9048,86.9623
44.9083,86.9645
44.9117,86.9667
44.9151,86.9689
44.9185,86.9711
44.9219,86.9733
44.9254,86.9755
44.9288,86.9777
44.9322,86.9799
44.9356,86.9821
44.9391,86.9843
44.9425,86.9865
44.9459,86.9886
44.9493,86.9908
44.9527,86.993
44.9562,86.9952
44.9596,86.9974
44.963,86.9996
44.9664,87.0018
44.9699,87.004
44.9733,87.0062
44.9767,87.0084
44.9801,87.0106
44.9835,87.0128
44.987,87.015
44.9904,87.0172
44.9938,87.0194
44.9972,87.0216
45.0007,87.0238
45.0041,87.026
45.0075,87.0281
45.0109,87.0303
45.0143,87.0325
45.0178,87.0347
45.0212,87.0369
45.0246,87.0391
45.028,87.0413
45.0315,87.0435
45.0349,87.0457
45.0383,87.0479
45.0417,87.0501
45.0451,87.0523
45.0486,87.0545
45.052,87.0566
45.0554,87.0588
45.0588,87.061
45.0623,87.0632
45.0657,87.0654
45.0691,87.0676
45.0725,87.0698
45.0759,87.072
45.0794,87.0742
45.0828,87.0764
45.0862,87.0786
45.0896,87.0808
45.093,87.0829
45.0965,87.0851
45.0999,87.0873
45.1033,87.0895
45.1067,87.0917
45.1102,87.0939
45.1136,87.0961
45.117,87.0983
45.1204,87.1005
45.1238,87.1027
45.1273,87.1048
45.1307,87.107
45.1341,87.1092
45.1375,87.1114
45.141,87.1136
45.1444,87.1158
45.1478,87.118
45.1512,87.1202
45.1546,87.1224
45.1581,87.1245
45.1615,87.1267
45.1649,87.1289
45.1683,87.1311
45.1717,87.1333
45.1752,87.1355
45.1786,87.1377
45.182,87.1399
45.1854,87.1421
45.1889,87.1442
45.1923,87.1464
45.1957,87.1486
45.1991,87.1508
45.2025,87.153
45.206,87.1552
45.2094,87.1574
45.2128,87.1596
45.2162,87.1617
45.2197,87.1639
45.2231,87.1661
45.2265,87.1683
45.2299,87.1705
45.2333,87.1727
45.2368,87.1749
45.2402,87.177
45.2436,87.1792
45.247,87.1814
45.2504,87.1836
45.2539,87.1858
45.2573,87.188
45.2607,87.1902
45.2641,87.1923
45.2676,87.1945
45.271,87.1967
45.2744,87.1989
45.2778,87.2011
45.2812,87.2033
45.2847,87.2055
45.2881,87.2076
45.2915,87.2098
45.2949,87.212
45.2983,87.2142
45.3018,87.2164
45.3052,87.2186
45.3086,87.2208
45.312,87.2229
45.3154,87.2251
45.3189,87.2273
45.3223,87.2295
45.3257,87.2317
45.3291,87.2339
45.3326,87.236
45.336,87.2382
45.3394,87.2404
45.3428,87.2426
45.3462,87.2448
45.3497,87.247
45.3531,87.2491
45.3565,87.2513
45.3599,87.2535
45.3633,87.2557
45.3668,87.2579
45.3702,87.2601
45.3736,87.2622
45.377,87.2644
45.3805,87.2666
45.3839,87.2688
45.3873,87.271
45.3907,87.2731
45.3941,87.2753
45.3976,87.2775
45.401,87.2797
45.4044,87.2819
45.4078,87.2841
45.4112,87.2862
45.4147,87.2884
45.4181,87.2906
45.4215,87.2928
45.4249,87.295
45.4283,87.2971
45.4318,87.2993
45.4352,87.3015
45.4386,87.3037
45.442,87.3059
45.4455,87.308
45.4489,87.3102
45.4523,87.3124
45.4557,87.3146
45.4591,87.3168
45.4626,87.3189
45.466,87.3211
45.4694,87.3233
45.4728,87.3255
45.4762,87.3277
45.4797,87.3298
45.4831,87.332
45.4865,87.3342
45.4899,87.3364
45.4933,87.3386
45.4968,87.3407
45.5002,87.3429
45.5036,87.3451
45.507,87.3473
45.5105,87.3494
45.5139,87.3516
45.5173,87.3538
45.5207,87.356
45.5241,87.3582
45.5276,87.3603
45.531,87.3625
45.5344,87.3647
45.5378,87.3669
45.5412,87.369
45.5447,87.3712
45.5481,87.3734
45.5515,87.3756
45.5549,87.3778
45.5583,87.3799
45.5618,87.3821
45.5652,87.3843
45.5686,87.3865
45.572,87.3886
45.5754,87.3908
45.5789,87.393
45.5823,87.3952
45.5857,87.3973
45.5891,87.3995
45.5925,87.4017
45.596,87.4039
45.5994,87.406
45.6028,87.4082
45.6062,87.4104
45.6097,87.4126
45.6131,87.4147
45.6165,87.4169
45.6199,87.4191
45.6233,87.4213
45.6268,87.4234
45.6302,87.4256
45.6336,87.4278
45.637,87.43
45.6404,87.4321
45.6439,87.4343
45.6473,87.4365
45.6507,87.4387
45.6541,87.4408
45.6575,87.443
45.661,87.4452
45.6644,87.4474
45.6678,87.4495
45.6712,87.4517
45.6746,87.4539
45.6781,87.4561
45.6815,87.4582
45.6849,87.4604
45.6883,87.4626
45.6917,87.4647
45.6952,87.4669
45.6986,87.4691
45.702,87.4713
45.7054,87.4734
45.7088,87.4756
45.7123,87.4778
45.7157,87.48
45.7191,87.4821
45.7225,87.4843
45.7259,87.4865
45.7294,87.4886
45.7328,87.4908
45.7362,87.493
45.7396,87.4952
45.7431,87.4973
45.7465,87.4995
45.7499,87.5017
45.7533,87.5038
45.7567,87.506
45.7602,87.5082
45.7636,87.5104
45.767,87.5125
45.7704,87.5147
45.7738,87.5169
45.7773,87.519
45.7807,87.5212
45.7841,87.5234
45.7875,87.5255
45.7909,87.5277
45.7944,87.5299
45.7978,87.5321
45.8012,87.5342
45.8046,87.5364
45.808,87.5386
45.8115,87.5407
45.8149,87.5429
45.8183,87.5451
45.8217,87.5472
45.8251,87.5494
45.8286,87.5516
45.832,87.5537
45.8354,87.5559
45.8388,87.5581
45.8422,87.5603
45.8457,87.5624
45.8491,87.5646
45.8525,87.5668
45.8559,87.5689
45.8593,87.5711
45.8628,87.5733
45.8662,87.5754
45.8696,87.5776
45.873,87.5798
45.8764,87.5819
45.8799,87.5841
45.8833,87.5863
45.8867,87.5884
45.8901,87.5906
45.8935,87.5928
45.897,87.5949
45.9004,87.5971
45.9038,87.5993
45.9072,87.6014
45.9106,87.6036
45.9141,87.6058
45.9175,87.6079
45.9209,87.6101
45.9243,87.6123
45.9277,87.6144
45.9312,87.6166
45.9346,87.6188
45.938,87.6209
45.9414,87.6231
45.9448,87.6253
45.9483,87.6274
45.9517,87.6296
45.9551,87.6318
45.9585,87.6339
45.9619,87.6361
45.9654,87.6382
45.9688,87.6404
45.9722,87.6426
45.9756,87.6447
45.979,87.6469
45.9825,87.6491
45.9859,87.6512
45.9893,87.6534
45.9927,87.6556
45.9961,87.6577
45.9996,87.6599
46.003,87.6621
46.0064,87.6642
46.0098,87.6664
46.0132,87.6685
46.0166,87.6707
46.0201,87.6729
46.0235,87.675
46.0269,87.6772
46.0303,87.6794
46.0337,87.6815
46.0372,87.6837
46.0406,87.6858
46.044,87.688
46.0474,87.6902
46.0508,87.6923
46.0543,87.6945
46.0577,87.6967
46.0611,87.6988
46.0645,87.701
46.0679,87.7031
46.0714,87.7053
46.0748,87.7075
46.0782,87.7096
46.0816,87.7118
46.085,87.7139
46.0885,87.7161
46.0919,87.7183
46.0953,87.7204
46.0987,87.7226
46.1021,87.7248
46.1056,87.7269
46.109,87.7291
46.1124,87.7312
46.1158,87.7334
46.1192,87.7356
46.1227,87.7377
46.1261,87.7399
46.1295,87.742
46.1329,87.7442
46.1363,87.7464
46.1398,87.7485
46.1432,87.7507
46.1466,87.7528
46.15,87.755
46.1534,87.7572
46.1568,87.7593
46.1603,87.7615
46.1637,87.7636
46.1671,87.7658
46.1705,87.7679
46.1739,87.7701
46.1774,87.7723
46.1808,87.7744
46.1842,87.7766
46.1876,87.7787
46.191,87.7809
46.1945,87.7831
46.1979,87.7852
46.2013,87.7874
46.2047,87.7895
46.2081,87.7917
46.2116,87.7938
46.215,87.796
46.2184,87.7982
46.2218,87.8003
46.2252,87.8025
46.2287,87.8046
46.2321,87.8068
46.2355,87.8089
46.2389,87.8111
46.2423,87.8133
46.2457,87.8154
46.2492,87.8176
46.2526,87.8197
46.256,87.8219
46.2594,87.824
46.2628,87.8262
46.2663,87.8283
46.2697,87.8305
46.2731,87.8327
46.2765,87.8348
46.2799,87.837
46.2834,87.8391
46.2868,87.8413
46.2902,87.8434
46.2936,87.8456
46.297,87.8477
46.3005,87.8499
46.3039,87.8521
46.3073,87.8542
46.3107,87.8564
46.3141,87.8585
46.3175,87.8607
46.321,87.8628
46.3244,87.865
46.3278,87.8671
46.3312,87.8693
46.3346,87.8714
46.3381,87.8736
46.3415,87.8757
46.3449,87.8779
46.3483,87.8801
46.3517,87.8822
46.3552,87.8844
46.3586,87.8865
46.362,87.8887
46.3654,87.8908
46.3688,87.893
46.3723,87.8951
46.3757,87.8973
46.3791,87.8994
46.3825,87.9016
46.3859,87.9037
46.3893,87.9059
46.3928,87.908
46.3962,87.9102
46.3996,87.9123
46.403,87.9145
46.4064,87.9166
46.4099,87.9188
46.4133,87.9209
46.4167,87.9231
46.4201,87.9252
46.4235,87.9274
46.427,87.9295
46.4304,87.9317
46.4338,87.9339
46.4372,87.936
46.4406,87.9382
46.444,87.9403
46.4475,87.9425
46.4509,87.9446
46.4543,87.9468
46.4577,87.9489
46.4611,87.9511
46.4646,87.9532
46.468,87.9554
46.4714,87.9575
46.4748,87.9597
46.4782,87.9618
46.4816,87.964
46.4851,87.9661
46.4885,87.9682
46.4919,87.9704
46.4953,87.9725
46.4987,87.9747
46.5022,87.9768
46.5056,87.979
46.509,87.9811
46.5124,87.9833
46.5158,87.9854
46.5193,87.9876
46.5227,87.9897
46.5261,87.9919
46.5295,87.994
46.5329,87.9962
46.5363,87.9983
46.5398,88.0005
46.5432,88.0026
46.5466,88.0048
46.55,88.0069
46.5534,88.0091
46.5569,88.0112
46.5603,88.0134
46.5637,88.0155
46.5671,88.0177
46.5705,88.0198
46.5739,88.0219
46.5774,88.0241
46.5808,88.0262
46.5842,88.0284
46.5876,88.0305
46.591,88.0327
46.5945,88.0348
46.5979,88.037
46.6013,88.0391
46.6047,88.0413
46.6081,88.0434
46.6115,88.0455
46.615,88.0477
46.6184,88.0498
46.6218,88.052
46.6252,88.0541
46.6286,88.0563
46.6321,88.0584
46.6355,88.0606
46.6389,88.0627
46.6423,88.0649
46.6457,88.067
46.6492,88.0691
46.6526,88.0713
46.656,88.0734
46.6594,88.0756
46.6628,88.0777
46.6662,88.0799
46.6697,88.082
46.6731,88.0841
46.6765,88.0863
46.6799,88.0884
46.6833,88.0906
46.6867,88.0927
46.6902,88.0949
46.6936,88.097
46.697,88.0992
46.7004,88.1013
46.7038,88.1034
46.7073,88.1056
46.7107,88.1077
46.7141,88.1099
46.7175,88.112
46.7209,88.1141
46.7243,88.1163
46.7278,88.1184
46.7312,88.1206
46.7346,88.1227
46.738,88.1249
46.7414,88.127
46.7449,88.1291
46.7483,88.1313
46.7517,88.1334
46.7551,88.1356
46.7585,88.1377
46.7619,88.1398
46.7654,88.142
46.7688,88.1441
46.7722,88.1463
46.7756,88.1484
46.779,88.1506
46.7825,88.1527
46.7859,88.1548
46.7893,88.157
46.7927,88.1591
46.7961,88.1613
46.7995,88.1634
46.803,88.1655
46.8064,88.1677
46.8098,88.1698
46.8132,88.1719
46.8166,88.1741
46.82,88.1762
46.8235,88.1784
46.8269,88.1805
46.8303,88.1826
46.8337,88.1848
46.8371,88.1869
46.8406,88.1891
46.844,88.1912
46.8474,88.1933
46.8508,88.1955
46.8542,88.1976
46.8576,88.1998
46.8611,88.2019
46.8645,88.204
46.8679,88.2062
46.8713,88.2083
46.8747,88.2104
46.8782,88.2126
46.8816,88.2147
46.885,88.2169
46.8884,88.219
46.8918,88.2211
46.8952,88.2233
46.8987,88.2254
46.9021,88.2275
46.9055,88.2297
46.9089,88.2318
46.9123,88.2339
46.9157,88.2361
46.9192,88.2382
46.9226,88.2404
46.926,88.2425
46.9294,88.2446
46.9328,88.2468
46.9362,88.2489
46.9397,88.251
46.9431,88.2532
46.9465,88.2553
46.9499,88.2574
46.9533,88.2596
46.9568,88.2617
46.9602,88.2638
46.9636,88.266
46.967,88.2681
46.9704,88.2703
46.9738,88.2724
46.9773,88.2745
46.9807,88.2767
46.9841,88.2788
46.9875,88.2809
46.9909,88.2831
46.9943,88.2852
46.9978,88.2873
47.0012,88.2895
47.0046,88.2916
47.008,88.2937
47.0114,88.2959
47.0149,88.298
47.0183,88.3001
47.0217,88.3023
47.0251,88.3044
47.0285,88.3065
47.0319,88.3087
47.0354,88.3108
47.0388,88.3129
47.0422,88.3151
47.0456,88.3172
47.049,88.3193
47.0524,88.3215
47.0559,88.3236
47.0593,88.3257
47.0627,88.3279
47.0661,88.33
47.0695,88.3321
47.0729,88.3342
47.0764,88.3364
47.0798,88.3385
47.0832,88.3406
47.0866,88.3428
47.09,88.3449
47.0934,88.347
47.0969,88.3492
47.1003,88.3513
47.1037,88.3534
47.1071,88.3556
47.1105,88.3577
47.1139,88.3598
47.1174,88.362
47.1208,88.3641
47.1242,88.3662
47.1276,88.3683
47.131,88.3705
47.1345,88.3726
47.1379,88.3747
47.1413,88.3769
47.1447,88.379
47.1481,88.3811
47.1515,88.3832
47.155,88.3854
47.1584,88.3875
47.1618,88.3896
47.1652,88.3918
47.1686,88.3939
47.172,88.396
47.1755,88.3982
47.1789,88.4003
47.1823,88.4024
47.1857,88.4045
47.1891,88.4067
47.1925,88.4088
47.196,88.4109
47.1994,88.413
47.2028,88.4152
47.2062,88.4173
47.2096,88.4194
47.213,88.4216
47.2165,88.4237
47.2199,88.4258
47.2233,88.4279
47.2267,88.4301
47.2301,88.4322
47.2335,88.4343
47.237,88.4364
47.2404,88.4386
47.2438,88.4407
47.2472,88.4428
47.2506,88.445
47.254,88.4471
47.2575,88.4492
47.2609,88.4513
47.2643,88.4535
47.2677,88.4556
47.2711,88.4577
47.2745,88.4598
47.278,88.462
47.2814,88.4641
47.2848,88.4662
47.2882,88.4683
47.2916,88.4705
47.295,88.4726
47.2985,88.4747
47.3019,88.4768
47.3053,88.479
47.3087,88.4811
47.3121,88.4832
47.3155,88.4853
47.319,88.4875
47.3224,88.4896
47.3258,88.4917
47.3292,88.4938
47.3326,88.496
47.336,88.4981
47.3395,88.5002
47.3429,88.5023
47.3463,88.5045
47.3497,88.5066
47.3531,88.5087
47.3565,88.5108
47.36,88.5129
47.3634,88.5151
47.3668,88.5172
47.3702,88.5193
47.3736,88.5214
47.377,88.5236
47.3805,88.5257
47.3839,88.5278
47.3873,88.5299
47.3907,88.532
47.3941,88.5342
47.3975,88.5363
47.401,88.5384
47.4044,88.5405
47.4078,88.5427
47.4112,88.5448
47.4146,88.5469
47.418,88.549
47.4215,88.5511
47.4249,88.5533
47.4283,88.5554
47.4317,88.5575
47.4351,88.5596
47.4385,88.5617
47.442,88.5639
47.4454,88.566
47.4488,88.5681
47.4522,88.5702
47.4556,88.5724
47.459,88.5745
47.4625,88.5766
47.4659,88.5787
47.4693,88.5808
47.4727,88.583
47.4761,88.5851
47.4795,88.5872
47.4829,88.5893
47.4864,88.5914
47.4898,88.5935
47.4932,88.5957
47.4966,88.5978
47.5,88.5999
47.5034,88.602
47.5069,88.6041
47.5103,88.6063
47.5137,88.6084
47.5171,88.6105
47.5205,88.6126
47.5239,88.6147
47.5274,88.6169
47.5308,88.619
47.5342,88.6211
47.5376,88.6232
47.541,88.6253
47.5444,88.6274
47.5479,88.6296
47.5513,88.6317
47.5547,88.6338
47.5581,88.6359
47.5615,88.638
47.5649,88.6401
47.5684,88.6423
47.5718,88.6444
47.5752,88.6465
47.5786,88.6486
47.582,88.6507
47.5854,88.6528
47.5888,88.655
47.5923,88.6571
47.5957,88.6592
47.5991,88.6613
47.6025,88.6634
47.6059,88.6655
47.6093,88.6677
47.6128,88.6698
47.6162,88.6719
47.6196,88.674
47.623,88.6761
47.6264,88.6782
47.6298,88.6803
47.6333,88.6825
47.6367,88.6846
47.6401,88.6867
47.6435,88.6888
47.6469,88.6909
47.6503,88.693
47.6538,88.6952
47.6572,88.6973
47.6606,88.6994
47.664,88.7015
47.6674,88.7036
47.6708,88.7057
47.6742,88.7078
47.6777,88.7099
47.6811,88.7121
47.6845,88.7142
47.6879,88.7163
47.6913,88.7184
47.6947,88.7205
47.6982,88.7226
47.7016,88.7247
47.705,88.7269
47.7084,88.729
47.7118,88.7311
47.7152,88.7332
47.7187,88.7353
47.7221,88.7374
47.7255,88.7395
47.7289,88.7416
47.7323,88.7438
47.7357,88.7459
47.7391,88.748
47.7426,88.7501
47.746,88.7522
47.7494,88.7543
47.7528,88.7564
47.7562,88.7585
47.7596,88.7606
47.7631,88.7628
47.7665,88.7649
47.7699,88.767
47.7733,88.7691
47.7767,88.7712
47.7801,88.7733
47.7835,88.7754
47.787,88.7775
47.7904,88.7796
47.7938,88.7818
47.7972,88.7839
47.8006,88.786
47.804,88.7881
47.8075,88.7902
47.8109,88.7923
47.8143,88.7944
47.8177,88.7965
47.8211,88.7986
47.8245,88.8007
47.8279,88.8028
47.8314,88.805
47.8348,88.8071
47.8382,88.8092
47.8416,88.8113
47.845,88.8134
47.8484,88.8155
47.8519,88.8176
47.8553,88.8197
47.8587,88.8218
47.8621,88.8239
47.8655,88.826
47.8689,88.8282
47.8723,88.8303
47.8758,88.8324
47.8792,88.8345
47.8826,88.8366
47.886,88.8387
47.8894,88.8408
47.8928,88.8429
47.8963,88.845
47.8997,88.8471
47.9031,88.8492
47.9065,88.8513
47.9099,88.8534
47.9133,88.8555
47.9167,88.8577
47.9202,88.8598
47.9236,88.8619
47.927,88.864
47.9304,88.8661
47.9338,88.8682
47.9372,88.8703
47.9407,88.8724
47.9441,88.8745
47.9475,88.8766
47.9509,88.8787
47.9543,88.8808
47.9577,88.8829
47.9611,88.885
47.9646,88.8871
47.968,88.8892
47.9714,88.8913
47.9748,88.8934
47.9782,88.8956
47.9816,88.8977
47.9851,88.8998
47.9885,88.9019
47.9919,88.904
47.9953,88.9061
47.9987,88.9082
48.0021,88.9103
48.0055,88.9124
48.009,88.9145
48.0124,88.9166
48.0158,88.9187
48.0192,88.9208
48.0226,88.9229
48.026,88.925
48.0294,88.9271
48.0329,88.9292
48.0363,88.9313
48.0397,88.9334
48.0431,88.9355
48.0465,88.9376
48.0499,88.9397
48.0534,88.9418
48.0568,88.9439
48.0602,88.946
48.0636,88.9481
48.067,88.9502
48.0704,88.9523
48.0738,88.9544
48.0773,88.9565
48.0807,88.9586
48.0841,88.9607
48.0875,88.9628
48.0909,88.9649
48.0943,88.9671
48.0977,88.9692
48.1012,88.9713
48.1046,88.9734
48.108,88.9755
48.1114,88.9776
48.1148,88.9797
48.1182,88.9818
48.1216,88.9839
48.1251,88.986
48.1285,88.9881
48.1319,88.9902
48.1353,88.9923
48.1387,88.9944
48.1421,88.9965
48.1456,88.9986
48.149,89.0007
48.1524,89.0028
48.1558,89.0049
48.1592,89.007
48.1626,89.0091
48.166,89.0112
48.1695,89.0133
48.1729,89.0154
48.1763,89.0174
48.1797,89.0195
48.1831,89.0216
48.1865,89.0237
48.1899,89.0258
48.1934,89.0279
48.1968,89.03
48.2002,89.0321
48.2036,89.0342
48.207,89.0363
48.2104,89.0384
48.2138,89.0405
48.2173,89.0426
48.2207,89.0447
48.2241,89.0468
48.2275,89.0489
48.2309,89.051
48.2343,89.0531
48.2377,89.0552
48.2412,89.0573
48.2446,89.0594
48.248,89.0615
48.2514,89.0636
48.2548,89.0657
48.2582,89.0678
48.2616,89.0699
48.2651,89.072
48.2685,89.0741
48.2719,89.0762
48.2753,89.0783
48.2787,89.0804
48.2821,89.0825
48.2855,89.0846
48.289,89.0867
48.2924,89.0887
48.2958,89.0908
48.2992,89.0929
48.3026,89.095
48.306,89.0971
48.3094,89.0992
48.3129,89.1013
48.3163,89.1034
48.3197,89.1055
48.3231,89.1076
48.3265,89.1097
48.3299,89.1118
48.3333,89.1139
48.3368,89.116
48.3402,89.1181
48.3436,89.1202
48.347,89.1223
48.3504,89.1244
48.3538,89.1264
48.3572,89.1285
48.3607,89.1306
48.3641,89.1327
48.3675,89.1348
48.3709,89.1369
48.3743,89.139
48.3777,89.1411
48.3811,89.1432
48.3846,89.1453
48.388,89.1474
48.3914,89.1495
48.3948,89.1516
48.3982,89.1537
48.4016,89.1557
48.405,89.1578
48.4085,89.1599
48.4119,89.162
48.4153,89.1641
48.4187,89.1662
48.4221,89.1683
48.4255,89.1704
48.4289,89.1725
48.4324,89.1746
48.4358,89.1767
48.4392,89.1787
48.4426,89.1808
48.446,89.1829
48.4494,89.185
48.4528,89.1871
48.4563,89.1892
48.4597,89.1913
48.4631,89.1934
48.4665,89.1955
48.4699,89.1976
48.4733,89.1997
48.4767,89.2017
48.4802,89.2038
48.4836,89.2059
48.487,89.208
48.4904,89.2101
48.4938,89.2122
48.4972,89.2143
48.5006,89.2164
48.5041,89.2185
48.5075,89.2205
48.5109,89.2226
48.5143,89.2247
48.5177,89.2268
48.5211,89.2289
48.5245,89.231
48.5279,89.2331
48.5314,89.2352
48.5348,89.2373
48.5382,89.2393
48.5416,89.2414
48.545,89.2435
48.5484,89.2456
48.5518,89.2477
48.5553,89.2498
48.5587,89.2519
48.5621,89.254
48.5655,89.256
48.5689,89.2581
48.5723,89.2602
48.5757,89.2623
48.5792,89.2644
48.5826,89.2665
48.586,89.2686
48.5894,89.2706
48.5928,89.2727
48.5962,89.2748
48.5996,89.2769
48.603,89.279
48.6065,89.2811
48.6099,89.2832
48.6133,89.2853
48.6167,89.2873
48.6201,89.2894
48.6235,89.2915
48.6269,89.2936
48.6304,89.2957
48.6338,89.2978
48.6372,89.2998
48.6406,89.3019
48.644,89.304
48.6474,89.3061
48.6508,89.3082
48.6543,89.3103
48.6577,89.3124
48.6611,89.3144
48.6645,89.3165
48.6679,89.3186
48.6713,89.3207
48.6747,89.3228
48.6781,89.3249
48.6816,89.3269
48.685,89.329
48.6884,89.3311
48.6918,89.3332
48.6952,89.3353
48.6986,89.3374
48.702,89.3394
48.7055,89.3415
48.7089,89.3436
48.7123,89.3457
48.7157,89.3478
48.7191,89.3499
48.7225,89.3519
48.7259,89.354
48.7293,89.3561
48.7328,89.3582
48.7362,89.3603
48.7396,89.3624
48.743,89.3644
48.7464,89.3665
48.7498,89.3686
48.7532,89.3707
48.7567,89.3728
48.7601,89.3748
48.7635,89.3769
48.7669,89.379
48.7703,89.3811
48.7737,89.3832
48.7771,89.3852
48.7805,89.3873
48.784,89.3894
48.7874,89.3915
48.7908,89.3936
48.7942,89.3956
48.7976,89.3977
48.801,89.3998
48.8044,89.4019
48.8079,89.404
48.8113,89.406
48.8147,89.4081
48.8181,89.4102
48.8215,89.4123
48.8249,89.4144
48.8283,89.4164
48.8317,89.4185
48.8352,89.4206
48.8386,89.4227
48.842,89.4248
48.8454,89.4268
48.8488,89.4289
48.8522,89.431
48.8556,89.4331
48.859,89.4352
48.8625,89.4372
48.8659,89.4393
48.8693,89.4414
48.8727,89.4435
48.8761,89.4455
48.8795,89.4476
48.8829,89.4497
48.8864,89.4518
48.8898,89.4539
48.8932,89.4559
48.8966,89.458
48.9,89.4601
48.9034,89.4622
48.9068,89.4642
48.9102,89.4663
48.9137,89.4684
48.9171,89.4705
48.9205,89.4726
48.9239,89.4746
48.9273,89.4767
48.9307,89.4788
48.9341,89.4809
48.9375,89.4829
48.941,89.485
48.9444,89.4871
48.9478,89.4892
48.9512,89.4912
48.9546,89.4933
48.958,89.4954
48.9614,89.4975
48.9648,89.4995
48.9683,89.5016
48.9717,89.5037
48.9751,89.5058
48.9785,89.5078
48.9819,89.5099
48.9853,89.512
48.9887,89.5141
48.9922,89.5161
48.9956,89.5182
48.999,89.5203
49.0024,89.5224
49.0058,89.5244
49.0092,89.5265
49.0126,89.5286
49.016,89.5307
49.0195,89.5327
49.0229,89.5348
49.0263,89.5369
49.0297,89.5389
49.0331,89.541
49.0365,89.5431
49.0399,89.5452
49.0433,89.5472
49.0468,89.5493
49.0502,89.5514
49.0536,89.5535
49.057,89.5555
49.0604,89.5576
49.0638,89.5597
49.0672,89.5617
49.0706,89.5638
49.0741,89.5659
49.0775,89.568
49.0809,89.57
49.0843,89.5721
49.0877,89.5742
49.0911,89.5762
49.0945,89.5783
49.0979,89.5804
49.1014,89.5825
49.1048,89.5845
49.1082,89.5866
49.1116,89.5887
49.115,89.5907
49.1184,89.5928
49.1218,89.5949
49.1252,89.597
49.1287,89.599
49.1321,89.6011
49.1355,89.6032
49.1389,89.6052
49.1423,89.6073
49.1457,89.6094
49.1491,89.6114
49.1525,89.6135
49.156,89.6156
49.1594,89.6177
49.1628,89.6197
49.1662,89.6218
49.1696,89.6239
49.173,89.6259
49.1764,89.628
49.1798,89.6301
49.1833,89.6321
49.1867,89.6342
49.1901,89.6363
49.1935,89.6383
49.1969,89.6404
49.2003,89.6425
49.2037,89.6446
49.2071,89.6466
49.2106,89.6487
49.214,89.6508
49.2174,89.6528
49.2208,89.6549
49.2242,89.657
49.2276,89.659
49.231,89.6611
49.2344,89.6632
49.2378,89.6652
49.2413,89.6673
49.2447,89.6694
